,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,user_session,user_response,user_id,database_id
388,0.456,0.891,9,-7.004,1,0.106,0.00266,7.99e-06,0.281,0.385,190.024,2,0,2,5bb7ac890c27ee4c381dd6c8
389,0.564,0.617,9,-14.61,0,0.0746,0.0361,0.00168,0.0687,0.73,180.138,2,0,2,5bb7ac920c27ee4c381dd978
390,0.822,0.457,6,-10.937,1,0.235,0.214,0.000397,0.0766,0.73,99.16,2,0,2,5bb7ac900c27ee4c381dd8ac
391,0.652,0.622,0,-10.446,1,0.0388,0.259,0.0,0.128,0.596,134.971,2,0,2,5bb7ac990c27ee4c381ddb84
392,0.61,0.848,6,-4.443,1,0.0364,0.00287,0.0147,0.194,0.602,126.02,2,1,2,5bb7ac910c27ee4c381dd922
393,0.603,0.993,9,-2.278,1,0.0487,0.268,0.000959,0.0395,0.774,97.686,2,0,2,5bb7ac980c27ee4c381ddb52
394,0.561,0.547,11,-7.496,0,0.0321,0.189,0.00157,0.17,0.19,139.755,2,0,2,5bb7ac990c27ee4c381ddb5d
395,0.754,0.933,0,-5.786,1,0.0448,0.0199,0.0,0.297,0.75,103.992,2,1,2,5bb7ac8d0c27ee4c381dd7e0
396,0.758,0.647,1,-8.491,1,0.12,0.215,0.0,0.158,0.637,105.043,2,0,2,5bb7ac970c27ee4c381ddb03
397,0.832,0.594,1,-11.131,1,0.0682,0.00768,0.534,0.0774,0.956,128.288,2,0,2,5bb7ac8f0c27ee4c381dd872
398,0.47,0.978,7,-5.399,1,0.0727,0.0261,1.09e-05,0.356,0.503,117.906,2,1,2,5bb7ac980c27ee4c381ddb36
399,0.681,0.938,5,-4.246,1,0.0557,0.0288,0.000264,0.0634,0.6,122.991,2,0,2,5bb7ac930c27ee4c381dd9a6
400,0.548,0.83,5,-7.025,0,0.0437,0.000486,0.161,0.0777,0.466,130.009,2,0,2,5bb7ac9b0c27ee4c381ddc21
401,0.584,0.802,1,-5.063,0,0.0436,0.000556,0.934,0.0415,0.273,128.019,2,1,2,5bb7ac9b0c27ee4c381ddc1d
402,0.453,0.644,1,-4.708,1,0.0509,0.304,0.0,0.441,0.342,114.004,2,0,2,5bb7ac8f0c27ee4c381dd886
403,0.203,0.988,8,-3.631,1,0.353,7.81e-05,0.247,0.534,0.137,90.003,2,0,2,5bb7ac940c27ee4c381dda2a
404,0.601,0.39,10,-11.262,0,0.0307,0.49,0.0,0.15,0.195,136.204,2,0,2,5bb7ac8b0c27ee4c381dd74e
405,0.533,0.00805,3,-34.339,1,0.0397,0.995,0.92,0.0726,0.0679,69.354,2,0,2,5bb7ac8b0c27ee4c381dd76e
406,0.511,0.769,4,-7.032,1,0.042,0.181,0.0,0.0921,0.818,129.657,2,0,2,5bb7ac980c27ee4c381ddb49
407,0.637,0.961,11,-2.839,0,0.0509,0.0664,0.0167,0.104,0.356,134.97,2,0,2,5bb7ac8b0c27ee4c381dd72e
408,0.625,0.314,0,-13.998,1,0.0307,0.777,4.34e-05,0.067,0.195,120.036,2,0,2,5bb7ac930c27ee4c381dd9c2
409,0.636,0.694,11,-6.517,0,0.318,0.0796,0.0,0.183,0.82,79.779,2,0,2,5bb7ac980c27ee4c381ddb1d
410,0.71,0.913,1,-6.561,1,0.0923,0.000295,0.853,0.202,0.889,149.998,2,0,2,5bb7ac920c27ee4c381dd97f
411,0.705,0.735,11,-6.646,1,0.0931,0.028,0.0783,0.112,0.448,132.627,2,1,2,5bb7ac900c27ee4c381dd8cc
412,0.794,0.609,6,-11.665,0,0.066,0.57,0.875,0.102,0.118,124.99,2,1,2,5bb7ac9b0c27ee4c381ddc1e
413,0.188,0.264,10,-9.5,1,0.0346,0.893,1.67e-05,0.0866,0.195,83.102,2,0,2,5bb7ac960c27ee4c381dda89
414,0.239,0.961,8,-6.695,1,0.128,9.44e-05,0.0619,0.964,0.182,176.343,1,1,3,5bb7ac940c27ee4c381dda1c
415,0.759,0.368,8,-14.543,0,0.121,0.0243,0.824,0.33,0.39,114.002,1,1,3,5bb7ac940c27ee4c381dda2d
416,0.233,0.189,6,-14.369,0,0.0394,0.976,0.0429,0.494,0.0515,67.272,1,1,3,5bb7ac950c27ee4c381dda6a
417,0.652,0.685,1,-7.92,1,0.105,0.0641,0.0,0.347,0.772,84.679,1,1,3,5bb7ac990c27ee4c381ddb79
418,0.664,0.853,9,-5.75,1,0.0782,0.0146,3.33e-06,0.681,0.908,105.532,1,0,3,5bb7ac9a0c27ee4c381ddba9
419,0.673,0.31,9,-15.011,1,0.0299,0.918,0.509,0.147,0.523,114.652,1,0,3,5bb7ac900c27ee4c381dd8b9
420,0.666,0.858,8,-5.963,0,0.0814,0.0381,0.637,0.0438,0.696,175.056,1,0,3,5bb7ac8b0c27ee4c381dd729
421,0.322,0.912,6,-6.354,1,0.154,0.000453,0.124,0.152,0.114,176.999,1,0,3,5bb7ac980c27ee4c381ddb34
422,0.366,0.269,0,-8.456,1,0.0287,0.829,1.67e-05,0.108,0.492,86.577,1,1,3,5bb7ac980c27ee4c381ddb58
423,0.432,0.836,1,-6.319,0,0.0363,0.0114,0.00253,0.124,0.709,82.999,1,0,3,5bb7ac970c27ee4c381ddac5
424,0.753,0.102,7,-14.276,0,0.0328,0.936,0.0,0.0978,0.531,112.045,1,1,3,5bb7ac930c27ee4c381dd9d0
425,0.725,0.181,6,-13.824,0,0.0411,0.947,0.00387,0.111,0.357,111.122,1,1,3,5bb7ac950c27ee4c381dda44
426,0.756,0.28,5,-14.27,1,0.0296,0.616,0.00033,0.414,0.695,109.413,1,1,3,5bb7ac8e0c27ee4c381dd83a
427,0.441,0.655,5,-15.734,0,0.0363,0.00237,0.96,0.24,0.149,113.108,1,1,3,5bb7ac950c27ee4c381dda54
428,0.579,0.316,4,-11.512,1,0.03,0.616,1.31e-05,0.111,0.336,112.511,1,1,3,5bb7ac950c27ee4c381dda43
429,0.209,0.933,6,-12.407,1,0.123,2.02e-06,0.889,0.0613,0.0938,114.171,1,0,3,5bb7ac8c0c27ee4c381dd7af
430,0.374,0.113,4,-15.006,1,0.0307,0.804,0.835,0.121,0.0516,107.954,1,0,3,5bb7ac890c27ee4c381dd6d1
431,0.797,0.675,3,-10.34,0,0.0379,0.0579,0.00816,0.057,0.962,112.411,1,0,3,5bb7ac8b0c27ee4c381dd757
432,0.648,0.309,2,-12.432,1,0.0264,0.526,0.000249,0.124,0.407,112.929,1,0,3,5bb7ac9a0c27ee4c381ddbbf
433,0.476,0.604,0,-10.85,0,0.117,0.11,4.15e-05,0.134,0.583,87.304,1,0,3,5bb7ac8b0c27ee4c381dd730
434,0.755,0.771,1,-6.482,1,0.0461,0.0725,0.000143,0.252,0.728,87.995,1,0,3,5bb7ac930c27ee4c381dd9d5
435,0.398,0.807,4,-8.141,0,0.0443,0.0824,0.0,0.295,0.734,84.101,1,0,3,5bb7ac960c27ee4c381ddab2
436,0.414,0.353,2,-10.17,1,0.0364,0.396,0.000426,0.12,0.474,82.413,1,0,3,5bb7ac950c27ee4c381dda62
437,0.553,0.386,9,-11.532,1,0.0398,0.147,1.51e-06,0.086,0.183,112.167,1,1,3,5bb7ac8f0c27ee4c381dd887
438,0.647,0.459,10,-9.995,1,0.0283,0.849,7.39e-05,0.0882,0.35,111.97,1,0,3,5bb7ac960c27ee4c381dda94
439,0.777,0.814,11,-13.359,0,0.0703,0.493,0.942,0.116,0.277,111.321,1,0,3,5bb7ac8d0c27ee4c381dd7d0
440,0.814,0.686,6,-12.172,0,0.0342,0.219,0.00386,0.155,0.779,106.68,1,0,3,5bb7ac900c27ee4c381dd8b0
441,0.6,0.563,9,-9.692,1,0.0487,0.853,0.355,0.0801,0.785,174.612,1,0,3,5bb7ac950c27ee4c381dda45
442,0.469,0.132,10,-14.001,1,0.0807,0.929,0.0,0.0873,0.36,67.011,1,0,3,5bb7ac9a0c27ee4c381ddbe1
443,0.617,0.771,10,-5.586,0,0.112,0.0384,3.32e-06,0.162,0.553,180.002,1,0,3,5bb7ac980c27ee4c381ddb26
444,0.392,0.183,5,-16.805,1,0.0655,0.987,0.899,0.0688,0.16,63.424,1,0,3,5bb7ac960c27ee4c381ddaa0
445,0.626,0.457,8,-9.091,0,0.0339,0.0876,7.72e-05,0.0801,0.223,149.99,1,0,3,5bb7ac890c27ee4c381dd69e
446,0.264,0.128,9,-15.443,1,0.034,0.885,0.352,0.105,0.0774,148.499,1,0,3,5bb7ac890c27ee4c381dd6a0
447,0.61,0.165,8,-14.659,1,0.0502,0.981,0.000544,0.134,0.258,102.68,1,0,3,5bb7ac890c27ee4c381dd6a1
448,0.209,0.418,3,-8.74,1,0.0338,0.163,0.00195,0.113,0.123,138.265,1,0,3,5bb7ac890c27ee4c381dd6a2
449,0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.147,147.989,1,0,3,5bb7ac890c27ee4c381dd6a3
450,0.434,0.438,2,-14.67,1,0.0326,0.598,0.000181,0.826,0.367,92.001,1,0,3,5bb7ac890c27ee4c381dd6a4
451,0.675,0.885,1,-4.432,0,0.0436,0.217,0.0,0.086,0.768,97.03,1,0,3,5bb7ac890c27ee4c381dd6a5
452,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,1,0,3,5bb7ac890c27ee4c381dd6a8
453,0.594,0.433,1,-7.347,0,0.0334,0.0402,0.0,0.104,0.202,128.918,1,0,3,5bb7ac890c27ee4c381dd6a9
454,0.646,0.927,10,-7.568,0,0.0535,0.134,0.0508,0.0979,0.898,90.871,1,0,3,5bb7ac890c27ee4c381dd6aa
455,0.585,0.694,10,-6.6,1,0.18,0.335,0.0,0.593,0.927,97.971,1,0,3,5bb7ac890c27ee4c381dd6ab
456,0.718,0.703,7,-7.162,0,0.0382,0.109,0.822,0.208,0.858,87.975,2,0,3,5bb7ac8b0c27ee4c381dd76a
457,0.516,0.921,9,-4.423,1,0.0448,0.000957,0.488,0.0317,0.502,96.979,2,0,3,5bb7ac8a0c27ee4c381dd6e2
458,0.677,0.847,3,-7.382,0,0.115,0.319,0.218,0.661,0.891,203.844,2,0,3,5bb7ac8e0c27ee4c381dd817
459,0.656,0.696,8,-5.917,1,0.0261,0.0134,0.0,0.0753,0.966,108.015,2,0,3,5bb7ac910c27ee4c381dd91e
460,0.195,0.139,2,-20.849,0,0.0381,0.476,0.706,0.0671,0.035,58.638,2,0,3,5bb7ac950c27ee4c381dda58
461,0.479,0.477,11,-6.886,1,0.0363,0.127,0.0,0.15,0.127,151.97,2,0,3,5bb7ac9a0c27ee4c381ddbd6
462,0.395,0.675,1,-5.881,0,0.0472,0.649,0.0,0.0963,0.496,177.053,2,0,3,5bb7ac9c0c27ee4c381ddc43
463,0.702,0.696,8,-5.799,0,0.0572,0.0181,2.36e-05,0.0634,0.445,126.063,2,0,3,5bb7ac9b0c27ee4c381ddc1a
464,0.446,0.372,6,-11.103,0,0.0312,0.517,2.49e-05,0.138,0.0961,77.353,2,0,3,5bb7ac8b0c27ee4c381dd761
465,0.811,0.833,5,-4.259,1,0.153,0.014,2.06e-05,0.0769,0.567,120.258,2,0,3,5bb7ac8b0c27ee4c381dd755
466,0.496,0.885,9,-4.349,0,0.0453,0.00346,0.000243,0.591,0.326,124.21,2,0,3,5bb7ac950c27ee4c381dda5b
467,0.8,0.982,11,-8.37,0,0.0666,0.00317,0.835,0.111,0.383,119.992,2,0,3,5bb7ac8d0c27ee4c381dd7d3
468,0.519,0.908,1,-4.002,1,0.0859,0.00203,0.91,0.494,0.177,140.11,2,0,3,5bb7ac8e0c27ee4c381dd810
469,0.307,0.75,9,-4.1,1,0.0397,0.0029,4.21e-05,0.252,0.218,98.501,2,1,3,5bb7ac930c27ee4c381dd996
470,0.492,0.887,9,-5.116,1,0.0441,0.000116,0.000777,0.126,0.423,148.04,2,0,3,5bb7ac940c27ee4c381dda0b
471,0.766,0.754,1,-10.713,1,0.088,0.0338,0.179,0.213,0.83,133.507,2,1,3,5bb7ac890c27ee4c381dd6ad
472,0.603,0.827,6,-7.372,1,0.0714,0.0453,0.619,0.0833,0.311,144.992,2,0,3,5bb7ac8c0c27ee4c381dd79b
473,0.508,0.868,0,-10.034,1,0.0624,0.103,0.000185,0.949,0.639,149.41,2,0,3,5bb7ac8f0c27ee4c381dd89c
474,0.709,0.609,9,-8.493,1,0.0311,0.164,3.07e-06,0.15,0.613,98.011,2,0,3,5bb7ac8e0c27ee4c381dd848
475,0.713,0.926,4,-9.228,1,0.0457,0.19,0.367,0.0778,0.963,110.767,2,0,3,5bb7ac8e0c27ee4c381dd850
476,0.598,0.96,9,-3.131,1,0.0576,0.0132,0.0,0.953,0.773,140.027,2,0,3,5bb7ac930c27ee4c381dd99a
477,0.273,0.973,1,-3.324,0,0.0807,0.000892,0.0,0.388,0.179,133.428,2,0,3,5bb7ac8e0c27ee4c381dd835
478,0.762,0.743,2,-7.828,0,0.0451,0.659,1.38e-05,0.171,0.954,88.001,2,0,3,5bb7ac950c27ee4c381dda49
479,0.517,0.541,7,-7.525,1,0.0394,0.567,0.0,0.143,0.827,103.401,2,0,3,5bb7ac8a0c27ee4c381dd713
480,0.661,0.887,5,-3.996,0,0.0736,0.00108,0.757,0.0756,0.159,127.992,2,0,3,5bb7ac970c27ee4c381ddad1
481,0.483,0.779,7,-8.702,0,0.0304,0.507,0.909,0.114,0.185,156.044,2,0,3,5bb7ac960c27ee4c381dda9b
482,0.553,0.868,2,-4.539,1,0.0364,0.000933,4.3e-05,0.33,0.722,125.993,2,0,3,5bb7ac930c27ee4c381dd997
483,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,2,0,3,5bb7ac8c0c27ee4c381dd794
484,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,2,0,3,5bb7ac980c27ee4c381ddb0f
485,0.436,0.935,2,-3.946,1,0.0538,0.000129,0.000141,0.0821,0.901,194.902,2,0,3,5bb7ac970c27ee4c381ddaea
486,0.428,0.874,4,-6.664,0,0.128,0.000337,0.0419,0.311,0.261,119.708,2,0,3,5bb7ac910c27ee4c381dd906
487,0.708,0.709,9,-7.555,1,0.0472,0.582,0.000516,0.0717,0.962,96.046,2,0,3,5bb7ac990c27ee4c381ddb70
488,0.309,0.97,4,-6.42,1,0.172,0.0018,0.000695,0.156,0.605,151.361,2,0,3,5bb7ac900c27ee4c381dd8e6
489,0.602,0.612,0,-8.409,1,0.0335,0.206,0.00616,0.107,0.453,122.062,2,0,3,5bb7ac8b0c27ee4c381dd73e
490,0.463,0.949,7,-3.092,1,0.0978,0.00814,1.3e-05,0.601,0.577,162.02,2,0,3,5bb7ac980c27ee4c381ddb39
491,0.764,0.678,6,-6.631,1,0.177,0.000997,0.05,0.108,0.0605,84.984,2,0,3,5bb7ac8e0c27ee4c381dd808
492,0.445,0.708,11,-5.854,1,0.0437,0.000394,0.919,0.199,0.365,73.7,2,0,3,5bb7ac970c27ee4c381ddae8
493,0.61,0.988,1,-2.88,1,0.107,0.0875,0.000148,0.191,0.761,157.968,2,0,3,5bb7ac8a0c27ee4c381dd6e1
494,0.39,0.437,7,-16.874,0,0.0296,0.307,0.253,0.115,0.526,88.249,2,0,3,5bb7ac950c27ee4c381dda4c
495,0.607,0.785,1,-5.955,0,0.258,0.211,3.34e-06,0.915,0.517,81.087,2,0,3,5bb7ac920c27ee4c381dd94f
496,0.133,0.113,6,-27.028,1,0.0364,0.847,0.898,0.111,0.0357,84.437,2,0,3,5bb7ac8a0c27ee4c381dd6d9
497,0.427,0.982,2,-3.142,1,0.125,0.000264,0.000229,0.144,0.615,168.953,2,0,3,5bb7ac970c27ee4c381ddaef
498,0.496,0.321,5,-16.998,1,0.462,0.975,2.12e-06,0.144,0.666,85.399,1,0,4,5bb7ac990c27ee4c381ddb7f
499,0.274,0.726,9,-11.541,1,0.0449,0.000212,0.0113,0.0993,0.426,146.449,1,1,4,5bb7ac940c27ee4c381dda0d
500,0.639,0.872,9,-10.968,1,0.0555,0.00147,0.315,0.106,0.608,147.096,1,1,4,5bb7ac8d0c27ee4c381dd7e6
501,0.419,0.514,9,-10.668,1,0.0375,0.327,0.79,0.905,0.842,147.97,1,0,4,5bb7ac8a0c27ee4c381dd6fc
502,0.575,0.295,11,-12.584,1,0.0326,0.484,0.703,0.0639,0.394,144.366,1,1,4,5bb7ac900c27ee4c381dd8c8
503,0.767,0.611,11,-15.405,0,0.0833,0.063,0.956,0.0678,0.557,143.489,1,1,4,5bb7ac8d0c27ee4c381dd7ca
504,0.547,0.527,7,-10.091,1,0.0527,0.567,5.92e-06,0.303,0.515,143.869,1,1,4,5bb7ac940c27ee4c381dda00
505,0.659,0.588,6,-9.262,0,0.03,0.413,0.159,0.112,0.561,143.021,1,0,4,5bb7ac8a0c27ee4c381dd70d
506,0.63,0.42,7,-8.193,1,0.0279,0.75,0.944,0.0793,0.804,145.045,1,1,4,5bb7ac910c27ee4c381dd910
507,0.603,0.827,6,-7.372,1,0.0714,0.0453,0.619,0.0833,0.311,144.992,1,1,4,5bb7ac8c0c27ee4c381dd79b
508,0.725,0.775,5,-6.694,0,0.102,0.0279,0.588,0.0969,0.329,145.979,1,0,4,5bb7ac960c27ee4c381ddabb
509,0.695,0.957,7,-5.588,1,0.414,0.00233,0.119,0.143,0.397,144.991,1,1,4,5bb7ac8e0c27ee4c381dd822
510,0.419,0.902,5,-8.105,1,0.0644,0.000202,0.0,0.0826,0.595,143.715,1,0,4,5bb7ac900c27ee4c381dd8e8
511,0.129,1.0,6,-4.239,0,0.107,0.189,0.598,0.456,0.0187,145.241,1,0,4,5bb7ac8a0c27ee4c381dd6f1
512,0.34,0.976,9,-4.782,1,0.0912,0.00649,0.00643,0.123,0.669,144.737,1,1,4,5bb7ac8b0c27ee4c381dd73b
513,0.631,0.797,10,-5.383,0,0.0366,0.0058,0.00184,0.104,0.404,144.975,1,1,4,5bb7ac8e0c27ee4c381dd806
514,0.624,0.83,11,-5.018,0,0.121,0.000242,1.4e-05,0.306,0.432,145.146,1,1,4,5bb7ac8d0c27ee4c381dd7ff
515,0.552,0.521,9,-6.721,1,0.0286,0.333,0.0,0.0901,0.142,144.027,1,1,4,5bb7ac940c27ee4c381dd9fe
516,0.332,0.829,10,-6.649,1,0.047,0.00221,0.0579,0.335,0.36,143.197,1,1,4,5bb7ac8e0c27ee4c381dd832
517,0.485,0.846,11,-7.63,0,0.0528,0.0157,0.0287,0.0766,0.743,144.246,1,0,4,5bb7ac8f0c27ee4c381dd89b
518,0.229,0.988,10,-3.475,1,0.116,1.51e-05,0.000272,0.0949,0.359,144.96,1,0,4,5bb7ac910c27ee4c381dd905
519,0.574,0.655,9,-6.363,1,0.0279,0.193,7.57e-05,0.252,0.411,146.925,1,0,4,5bb7ac970c27ee4c381ddac9
520,0.564,0.582,10,-6.15,1,0.0271,0.128,0.000888,0.152,0.268,141.964,1,1,4,5bb7ac8a0c27ee4c381dd6dd
521,0.311,0.945,10,-6.098,0,0.136,1.23e-05,0.286,0.0915,0.389,142.392,1,0,4,5bb7ac8d0c27ee4c381dd7b5
522,0.213,0.951,11,-7.369,1,0.131,6.09e-06,0.000593,0.0548,0.0514,143.252,1,0,4,5bb7ac8d0c27ee4c381dd7b6
523,0.763,0.598,11,-6.865,1,0.0539,0.0714,0.0,0.112,0.182,140.987,1,1,4,5bb7ac910c27ee4c381dd908
524,0.561,0.547,11,-7.496,0,0.0321,0.189,0.00157,0.17,0.19,139.755,1,0,4,5bb7ac990c27ee4c381ddb5d
525,0.63,0.894,10,-4.592,1,0.0544,0.255,0.0,0.181,0.364,142.051,1,1,4,5bb7ac980c27ee4c381ddb30
526,0.299,0.976,11,-4.442,1,0.207,6.09e-06,0.35,0.0487,0.0791,142.764,1,0,4,5bb7ac8c0c27ee4c381dd7ad
527,0.794,0.82,11,-5.214,1,0.152,0.315,0.0,0.531,0.793,140.042,1,0,4,5bb7ac960c27ee4c381dda87
528,0.349,0.507,8,-9.501,1,0.0379,0.191,1.16e-06,0.0983,0.228,141.781,1,0,4,5bb7ac950c27ee4c381dda3c
529,0.598,0.96,9,-3.131,1,0.0576,0.0132,0.0,0.953,0.773,140.027,1,1,4,5bb7ac930c27ee4c381dd99a
530,0.533,0.958,9,-2.735,0,0.158,0.0153,0.0,0.4,0.505,140.055,1,0,4,5bb7ac940c27ee4c381dda1b
531,0.534,0.911,9,-2.826,1,0.0441,0.000111,0.000406,0.078,0.681,139.02,1,1,4,5bb7ac990c27ee4c381ddb95
532,0.576,0.849,9,-3.057,1,0.0386,0.511,3.89e-05,0.109,0.666,137.982,1,1,4,5bb7ac910c27ee4c381dd917
533,0.478,0.974,7,-3.866,1,0.102,0.000266,0.0984,0.0738,0.268,141.077,1,1,4,5bb7ac900c27ee4c381dd8c7
534,0.75,0.932,7,-3.975,1,0.0354,0.17,0.0,0.91,0.996,141.834,1,0,4,5bb7ac990c27ee4c381ddb82
535,0.523,0.944,7,-3.581,0,0.0837,0.00336,0.557,0.119,0.324,139.997,1,1,4,5bb7ac8d0c27ee4c381dd7da
536,0.523,0.944,7,-3.581,0,0.0837,0.00336,0.557,0.119,0.324,139.997,1,1,4,5bb7ac8e0c27ee4c381dd813
537,0.183,1.0,6,-3.933,1,0.144,0.123,0.842,0.916,0.0115,140.792,1,0,4,5bb7ac8a0c27ee4c381dd6ec
538,0.407,0.896,6,-2.935,1,0.063,0.012,0.0,0.196,0.156,138.697,1,1,4,5bb7ac890c27ee4c381dd6c7
539,0.592,0.886,7,-5.657,0,0.032,0.00487,0.062,0.306,0.106,139.913,1,0,4,5bb7ac8d0c27ee4c381dd7fb
540,0.598,0.993,10,-4.527,0,0.13,0.00294,0.606,0.102,0.275,136.242,1,1,4,5bb7ac8c0c27ee4c381dd77b
541,0.508,0.832,11,-4.395,1,0.032,0.000372,0.0,0.0859,0.404,136.004,1,1,4,5bb7ac980c27ee4c381ddb37
542,0.439,0.931,11,-2.59,0,0.0473,1.92e-05,1.21e-05,0.193,0.527,135.944,1,1,4,5bb7ac900c27ee4c381dd8c1
543,0.439,0.931,11,-2.59,0,0.0473,1.92e-05,1.21e-05,0.193,0.527,135.944,1,1,4,5bb7ac980c27ee4c381ddb3e
544,0.637,0.961,11,-2.839,0,0.0509,0.0664,0.0167,0.104,0.356,134.97,1,0,4,5bb7ac8b0c27ee4c381dd72e
545,0.626,0.457,8,-9.091,0,0.0339,0.0876,7.72e-05,0.0801,0.223,149.99,1,1,4,5bb7ac890c27ee4c381dd69e
546,0.554,0.912,9,-8.673,1,0.0716,0.00219,0.000384,0.0681,0.466,149.171,1,0,4,5bb7ac920c27ee4c381dd969
547,0.688,0.76,6,-9.177,1,0.0712,0.029,0.396,0.0405,0.305,149.96,1,1,4,5bb7ac900c27ee4c381dd8f2
548,0.322,0.482,6,-9.407,1,0.0295,0.604,0.0,0.111,0.399,150.017,1,0,4,5bb7ac960c27ee4c381dda88
549,0.441,0.344,4,-9.799,1,0.0299,0.386,0.000277,0.917,0.111,87.588,1,0,4,5bb7ac890c27ee4c381dd69f
550,0.264,0.128,9,-15.443,1,0.034,0.885,0.352,0.105,0.0774,148.499,1,0,4,5bb7ac890c27ee4c381dd6a0
551,0.61,0.165,8,-14.659,1,0.0502,0.981,0.000544,0.134,0.258,102.68,1,0,4,5bb7ac890c27ee4c381dd6a1
552,0.209,0.418,3,-8.74,1,0.0338,0.163,0.00195,0.113,0.123,138.265,1,1,4,5bb7ac890c27ee4c381dd6a2
553,0.209,0.418,3,-8.74,1,0.0338,0.163,0.00195,0.113,0.123,138.265,1,1,4,5bb7ac9a0c27ee4c381ddbb1
554,0.697,0.377,3,-7.755,1,0.0397,0.556,0.0,0.0999,0.336,138.754,1,1,4,5bb7ac9a0c27ee4c381ddbb9
555,0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.147,147.989,1,0,4,5bb7ac890c27ee4c381dd6a3
556,0.434,0.438,2,-14.67,1,0.0326,0.598,0.000181,0.826,0.367,92.001,1,1,4,5bb7ac890c27ee4c381dd6a4
557,0.418,0.562,2,-14.804,1,0.0411,0.805,0.536,0.971,0.705,92.859,1,0,4,5bb7ac8a0c27ee4c381dd70e
558,0.462,0.776,2,-7.994,1,0.0874,0.174,0.00548,0.142,0.358,137.822,1,0,4,5bb7ac970c27ee4c381ddae4
559,0.675,0.885,1,-4.432,0,0.0436,0.217,0.0,0.086,0.768,97.03,1,1,4,5bb7ac890c27ee4c381dd6a5
560,0.736,0.27,8,-11.192,0,0.0334,0.775,0.0454,0.0851,0.365,118.017,1,0,4,5bb7ac890c27ee4c381dd6a6
561,0.498,0.242,9,-12.238,1,0.0257,0.835,0.536,0.133,0.312,153.744,1,0,4,5bb7ac890c27ee4c381dd6a7
562,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,1,1,4,5bb7ac890c27ee4c381dd6a8
563,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,1,1,4,5bb7ac8b0c27ee4c381dd763
564,0.468,0.472,8,-7.238,0,0.0502,0.893,0.0,0.354,0.447,119.71,1,1,4,5bb7ac990c27ee4c381ddb61
565,0.594,0.433,1,-7.347,0,0.0334,0.0402,0.0,0.104,0.202,128.918,1,0,4,5bb7ac890c27ee4c381dd6a9
566,0.646,0.927,10,-7.568,0,0.0535,0.134,0.0508,0.0979,0.898,90.871,1,0,4,5bb7ac890c27ee4c381dd6aa
567,0.585,0.694,10,-6.6,1,0.18,0.335,0.0,0.593,0.927,97.971,1,0,4,5bb7ac890c27ee4c381dd6ab
568,0.637,0.977,4,-3.083,1,0.0494,0.0862,0.0,0.15,0.942,120.009,1,0,4,5bb7ac890c27ee4c381dd6ac
569,0.766,0.754,1,-10.713,1,0.088,0.0338,0.179,0.213,0.83,133.507,1,0,4,5bb7ac890c27ee4c381dd6ad
570,0.571,0.836,10,-6.906,0,0.215,0.597,0.0108,0.106,0.526,93.641,1,0,4,5bb7ac890c27ee4c381dd6ae
571,0.711,0.355,9,-15.222,0,0.0875,0.921,9.35e-06,0.0775,0.937,124.079,1,0,4,5bb7ac890c27ee4c381dd6af
572,0.709,0.793,6,-4.725,0,0.057,0.687,8.11e-06,0.123,0.896,99.96,1,0,4,5bb7ac890c27ee4c381dd6b0
573,0.74,0.831,7,-9.232,1,0.0569,0.143,0.000463,0.13,0.95,130.017,1,0,4,5bb7ac890c27ee4c381dd6b1
574,0.779,0.91,5,-7.976,1,0.0334,0.312,0.0415,0.0431,0.95,112.966,1,0,4,5bb7ac890c27ee4c381dd6b2
575,0.743,0.838,6,-5.275,1,0.0942,0.0706,0.00644,0.0588,0.931,130.065,1,0,4,5bb7ac890c27ee4c381dd6b3
576,0.555,0.275,7,-18.638,0,0.0359,0.783,0.0671,0.0829,0.335,142.7,1,1,4,5bb7ac890c27ee4c381dd6b4
577,0.506,0.319,4,-13.386,1,0.0657,0.787,9.87e-05,0.0971,0.522,86.357,1,0,4,5bb7ac890c27ee4c381dd6b5
578,0.752,0.725,4,-6.33,1,0.0305,0.799,0.000218,0.0962,0.828,144.032,1,0,4,5bb7ac890c27ee4c381dd6b6
579,0.695,0.894,0,-6.867,0,0.0802,0.152,1.61e-06,0.0927,0.811,115.038,1,0,4,5bb7ac890c27ee4c381dd6b7
580,0.565,0.69,9,-6.035,1,0.0279,0.355,0.00145,0.198,0.767,137.792,1,0,4,5bb7ac890c27ee4c381dd6b8
581,0.182,0.894,2,-6.226,0,0.09,0.000236,0.131,0.674,0.455,176.578,1,0,4,5bb7ac890c27ee4c381dd6b9
582,0.553,0.727,4,-6.395,0,0.0254,0.584,0.138,0.113,0.507,104.95,1,1,4,5bb7ac890c27ee4c381dd6ba
