,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,user_session,user_response,user_id,database_id
581,0.691,0.573,6,-6.127,0,0.129,0.00677,0.0249,0.0554,0.262,150.005,2,0,3,5bb7ac900c27ee4c381dd8f4
582,0.545,0.948,4,-0.889,0,0.0631,0.00111,0.0657,0.367,0.206,69.961,2,0,3,5bb7ac8d0c27ee4c381dd7fe
583,0.33,0.775,3,-6.997,0,0.0471,0.594,0.234,0.946,0.602,165.954,2,0,3,5bb7ac8a0c27ee4c381dd722
584,0.621,0.504,1,-8.001,1,0.0314,0.285,0.0,0.103,0.161,119.923,2,0,3,5bb7ac980c27ee4c381ddb54
585,0.322,0.996,0,-3.617,1,0.269,0.00165,0.0123,0.202,0.0355,165.025,2,0,3,5bb7ac940c27ee4c381dda25
586,0.43,0.842,1,-5.641,1,0.047,0.00922,2.51e-06,0.383,0.378,145.988,2,0,3,5bb7ac930c27ee4c381dd9d7
587,0.802,0.842,9,-7.834,1,0.0418,0.0268,0.534,0.067,0.687,119.977,2,0,3,5bb7ac8d0c27ee4c381dd7b9
588,0.485,0.503,0,-8.795,0,0.0372,0.343,0.000218,0.247,0.471,79.497,2,0,3,5bb7ac960c27ee4c381dda96
589,0.615,0.744,9,-6.177,1,0.0267,0.0502,0.264,0.309,0.717,90.034,2,0,3,5bb7ac910c27ee4c381dd943
590,0.711,0.377,6,-10.378,1,0.0359,0.85,0.000814,0.103,0.623,90.507,1,1,4,5bb7ac950c27ee4c381dda4f
591,0.213,0.018,11,-34.293,1,0.0426,0.87,0.14,0.19,0.0389,124.931,1,1,4,5bb7ac8c0c27ee4c381dd770
592,0.702,0.883,11,-3.239,0,0.0437,0.000407,1.27e-06,0.0885,0.709,129.999,1,0,4,5bb7ac9c0c27ee4c381ddc48
593,0.475,0.432,7,-7.844,1,0.0302,0.183,0.0,0.161,0.648,94.605,1,0,4,5bb7ac970c27ee4c381ddafe
594,0.477,0.415,10,-10.592,1,0.0313,0.754,0.00356,0.104,0.418,87.907,1,1,4,5bb7ac980c27ee4c381ddb4f
595,0.762,0.743,2,-7.828,0,0.0451,0.659,1.38e-05,0.171,0.954,88.001,1,1,4,5bb7ac950c27ee4c381dda49
596,0.764,0.678,6,-6.631,1,0.177,0.000997,0.05,0.108,0.0605,84.984,1,1,4,5bb7ac8e0c27ee4c381dd808
597,0.662,0.496,6,-9.711,1,0.0324,0.176,0.000163,0.104,0.569,80.68,1,1,4,5bb7ac8b0c27ee4c381dd727
598,0.634,0.777,11,-6.277,1,0.0384,0.726,0.0,0.932,0.942,91.033,1,1,4,5bb7ac960c27ee4c381dda7c
599,0.506,0.319,4,-13.386,1,0.0657,0.787,9.87e-05,0.0971,0.522,86.357,1,1,4,5bb7ac890c27ee4c381dd6b5
600,0.43,0.517,11,-8.479,0,0.0304,0.249,0.0,0.324,0.233,79.171,1,0,4,5bb7ac960c27ee4c381dda92
601,0.432,0.836,1,-6.319,0,0.0363,0.0114,0.00253,0.124,0.709,82.999,1,1,4,5bb7ac970c27ee4c381ddac5
602,0.459,0.683,0,-4.8,0,0.0296,0.0175,0.0,0.151,0.529,78.01,1,0,4,5bb7ac950c27ee4c381dda64
603,0.28,0.912,11,-5.495,1,0.566,0.00563,0.101,0.0987,0.113,84.958,1,0,4,5bb7ac8d0c27ee4c381dd7f9
604,0.48,0.433,2,-11.028,1,0.068,0.849,0.723,0.106,0.7,78.121,1,1,4,5bb7ac8a0c27ee4c381dd716
605,0.343,0.253,2,-13.348,1,0.0277,0.641,0.0,0.24,0.313,92.051,1,1,4,5bb7ac910c27ee4c381dd91c
606,0.734,0.882,7,-3.594,1,0.0994,0.262,0.0,0.635,0.716,92.045,1,1,4,5bb7ac960c27ee4c381dda76
607,0.238,0.00345,1,-35.842,0,0.0405,0.995,0.939,0.0979,0.118,166.288,1,0,4,5bb7ac9a0c27ee4c381ddbdf
608,0.422,0.405,6,-11.126,1,0.101,0.323,0.0,0.15,0.578,74.13,1,0,4,5bb7ac990c27ee4c381ddb9a
609,0.163,0.245,0,-14.819,1,0.0322,0.391,0.728,0.107,0.0372,81.52,1,1,4,5bb7ac8c0c27ee4c381dd774
610,0.149,0.0312,2,-18.95,0,0.0469,0.949,0.639,0.1,0.0376,78.744,1,1,4,5bb7ac8c0c27ee4c381dd773
611,0.422,0.962,2,-1.768,1,0.0489,3.73e-05,0.000163,0.335,0.529,90.832,1,0,4,5bb7ac970c27ee4c381ddaca
612,0.753,0.471,0,-10.48,1,0.0317,0.0805,0.0299,0.131,0.778,96.038,1,1,4,5bb7ac9a0c27ee4c381ddbc6
613,0.61,0.765,2,-5.982,1,0.0353,0.724,0.0,0.802,0.836,97.99,1,1,4,5bb7ac960c27ee4c381dda72
614,0.645,0.953,0,-5.895,1,0.0418,0.321,1.03e-06,0.829,0.733,93.23,1,0,4,5bb7ac8e0c27ee4c381dd853
615,0.69,0.422,4,-10.376,1,0.0972,0.463,0.0,0.39,0.93,100.083,1,0,4,5bb7ac930c27ee4c381dd9d2
616,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,1,0,4,5bb7ac9a0c27ee4c381ddbba
617,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,1,0,4,5bb7ac980c27ee4c381ddb42
618,0.53,0.967,0,-2.108,1,0.0657,0.000507,0.205,0.0786,0.642,99.962,1,0,4,5bb7ac980c27ee4c381ddb33
619,0.665,0.462,0,-9.284,1,0.0961,0.746,0.0,0.0902,0.371,74.266,1,0,4,5bb7ac950c27ee4c381dda42
620,0.641,0.917,1,-5.496,0,0.0888,0.565,3.81e-05,0.236,0.856,101.787,1,1,4,5bb7ac8f0c27ee4c381dd868
621,0.473,0.459,0,-16.72,1,0.0399,0.928,0.905,0.0899,0.343,89.488,1,1,4,5bb7ac8a0c27ee4c381dd719
622,0.39,0.437,7,-16.874,0,0.0296,0.307,0.253,0.115,0.526,88.249,1,1,4,5bb7ac950c27ee4c381dda4c
623,0.256,0.336,8,-18.298,1,0.0448,0.987,0.98,0.0801,0.0538,92.661,1,1,4,5bb7ac970c27ee4c381ddabf
624,0.764,0.852,5,-4.318,0,0.101,0.0194,0.0,0.114,0.626,104.967,1,0,4,5bb7ac930c27ee4c381dd9be
625,0.23,0.0591,4,-22.256,1,0.048,0.98,0.000117,0.151,0.0623,82.584,1,0,4,5bb7ac950c27ee4c381dda6d
626,0.247,0.0924,8,-18.163,1,0.0442,0.972,0.0244,0.126,0.0667,83.069,1,1,4,5bb7ac950c27ee4c381dda6b
627,0.588,0.111,9,-15.814,0,0.0292,0.942,0.0413,0.0899,0.131,98.018,1,1,4,5bb7ac8a0c27ee4c381dd715
628,0.413,0.176,5,-13.143,1,0.0363,0.89,0.0,0.19,0.284,96.135,1,0,4,5bb7ac990c27ee4c381ddb94
629,0.276,0.191,9,-11.074,1,0.0286,0.914,1.66e-05,0.0988,0.215,99.663,1,1,4,5bb7ac8e0c27ee4c381dd844
630,0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,1,0,4,5bb7ac900c27ee4c381dd8d3
631,0.549,0.555,11,-7.144,1,0.0344,0.791,0.000311,0.117,0.876,97.724,1,1,4,5bb7ac990c27ee4c381ddb7c
632,0.624,0.457,0,-9.805,1,0.0502,0.515,9.08e-06,0.0812,0.538,106.283,1,1,4,5bb7ac950c27ee4c381dda46
633,0.706,0.558,2,-7.237,0,0.0593,0.146,0.0,0.118,0.227,110.443,1,0,4,5bb7ac980c27ee4c381ddb5a
634,0.507,0.474,2,-14.043,1,0.0516,0.745,0.1,0.106,0.327,109.574,1,0,4,5bb7ac8f0c27ee4c381dd892
635,0.321,0.247,8,-16.184,1,0.0341,0.979,0.914,0.114,0.165,104.232,1,0,4,5bb7ac910c27ee4c381dd915
636,0.792,0.736,7,-7.256,1,0.15,0.13,0.0,0.229,0.904,99.799,1,1,4,5bb7ac960c27ee4c381dda74
637,0.321,0.0257,10,-24.321,1,0.0516,0.953,0.0,0.161,0.141,94.172,1,0,4,5bb7ac950c27ee4c381dda68
638,0.311,0.0653,8,-21.719,1,0.0718,0.987,0.921,0.103,0.0375,77.028,1,0,4,5bb7ac8c0c27ee4c381dd777
639,0.626,0.457,8,-9.091,0,0.0339,0.0876,7.72e-05,0.0801,0.223,149.99,1,0,4,5bb7ac890c27ee4c381dd69e
640,0.209,0.418,3,-8.74,1,0.0338,0.163,0.00195,0.113,0.123,138.265,1,0,4,5bb7ac890c27ee4c381dd6a2
641,0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.147,147.989,1,0,4,5bb7ac890c27ee4c381dd6a3
642,0.736,0.27,8,-11.192,0,0.0334,0.775,0.0454,0.0851,0.365,118.017,1,0,4,5bb7ac890c27ee4c381dd6a6
643,0.594,0.433,1,-7.347,0,0.0334,0.0402,0.0,0.104,0.202,128.918,1,0,4,5bb7ac890c27ee4c381dd6a9
644,0.637,0.977,4,-3.083,1,0.0494,0.0862,0.0,0.15,0.942,120.009,1,0,4,5bb7ac890c27ee4c381dd6ac
645,0.555,0.275,7,-18.638,0,0.0359,0.783,0.0671,0.0829,0.335,142.7,1,0,4,5bb7ac890c27ee4c381dd6b4
646,0.182,0.894,2,-6.226,0,0.09,0.000236,0.131,0.674,0.455,176.578,1,0,4,5bb7ac890c27ee4c381dd6b9
647,0.481,0.469,11,-11.484,1,0.0625,0.243,0.00138,0.101,0.65,170.219,1,1,4,5bb7ac890c27ee4c381dd6bf
648,0.6,0.563,9,-9.692,1,0.0487,0.853,0.355,0.0801,0.785,174.612,1,1,4,5bb7ac950c27ee4c381dda45
649,0.333,0.0797,10,-14.597,1,0.036,0.97,0.0,0.112,0.221,176.535,1,0,4,5bb7ac930c27ee4c381dd9c7
650,0.458,0.938,10,-4.473,1,0.0376,0.000646,0.0,0.137,0.876,173.99,1,0,4,5bb7ac9a0c27ee4c381ddbd1
651,0.395,0.578,9,-7.728,0,0.039,0.47,0.0,0.171,0.689,166.227,1,1,4,5bb7ac8f0c27ee4c381dd85a
652,0.444,0.819,4,-5.933,0,0.368,0.0565,0.0,0.348,0.228,165.445,1,1,4,5bb7ac8f0c27ee4c381dd889
653,0.667,0.754,0,-7.868,1,0.0447,0.0154,0.0564,0.339,0.585,168.079,1,0,4,5bb7ac930c27ee4c381dd9d8
654,0.427,0.982,2,-3.142,1,0.125,0.000264,0.000229,0.144,0.615,168.953,1,0,4,5bb7ac970c27ee4c381ddaef
655,0.463,0.949,7,-3.092,1,0.0978,0.00814,1.3e-05,0.601,0.577,162.02,1,0,4,5bb7ac980c27ee4c381ddb39
656,0.763,0.84,0,-6.974,1,0.288,0.0401,0.0652,0.0199,0.895,161.34,1,0,4,5bb7ac970c27ee4c381ddaeb
657,0.592,0.637,11,-8.48,1,0.0992,0.562,0.0,0.13,0.565,159.701,1,0,4,5bb7ac980c27ee4c381ddb0c
658,0.456,0.891,9,-7.004,1,0.106,0.00266,7.99e-06,0.281,0.385,190.024,1,0,4,5bb7ac890c27ee4c381dd6c8
659,0.0598,0.425,8,-9.701,0,0.0447,0.0404,0.843,0.201,0.0625,64.075,1,0,4,5bb7ac890c27ee4c381dd6d0
660,0.399,0.0772,1,-18.873,1,0.046,0.386,0.73,0.104,0.0371,179.76,1,1,4,5bb7ac8a0c27ee4c381dd6d7
661,0.226,0.628,0,-14.434,1,0.061,0.677,0.172,0.161,0.298,183.794,1,1,4,5bb7ac900c27ee4c381dd8e2
662,0.508,0.536,6,-12.802,1,0.0392,0.00534,0.0102,0.095,0.933,184.031,1,0,4,5bb7ac9a0c27ee4c381ddbc1
663,0.564,0.582,10,-6.15,1,0.0271,0.128,0.000888,0.152,0.268,141.964,1,0,4,5bb7ac8a0c27ee4c381dd6dd
664,0.49,0.743,0,-5.155,0,0.0409,0.255,7.21e-06,0.3,0.363,89.974,2,0,4,5bb7ac960c27ee4c381ddaaa
665,0.36,0.548,3,-12.938,0,0.0468,0.328,0.217,0.971,0.244,121.801,2,0,4,5bb7ac900c27ee4c381dd8bd
666,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,2,0,4,5bb7ac890c27ee4c381dd6a8
667,0.776,0.715,5,-6.587,0,0.0505,0.0971,0.0131,0.247,0.502,99.951,2,0,4,5bb7ac950c27ee4c381dda5d
668,0.723,0.685,2,-14.586,1,0.0427,0.393,4.77e-05,0.132,0.928,102.717,2,1,4,5bb7ac990c27ee4c381ddb6f
669,0.454,0.145,1,-20.796,1,0.051,0.992,0.899,0.0967,0.122,107.254,2,0,4,5bb7ac930c27ee4c381dd9c1
670,0.625,0.733,5,-12.127,1,0.0927,0.0595,0.88,0.164,0.524,95.211,2,1,4,5bb7ac900c27ee4c381dd8c3
671,0.456,0.391,2,-11.706,0,0.0425,0.924,0.955,0.122,0.161,170.398,2,1,4,5bb7ac9a0c27ee4c381ddbd2
672,0.203,0.988,8,-3.631,1,0.353,7.81e-05,0.247,0.534,0.137,90.003,2,0,4,5bb7ac940c27ee4c381dda2a
673,0.481,0.451,5,-6.095,0,0.0347,0.336,0.0,0.0872,0.289,157.966,2,0,4,5bb7ac950c27ee4c381dda60
674,0.105,0.88,5,-8.007,1,0.0628,0.149,0.0,0.643,0.19,91.086,2,0,4,5bb7ac900c27ee4c381dd8d4
675,0.43,0.842,1,-5.641,1,0.047,0.00922,2.51e-06,0.383,0.378,145.988,2,0,4,5bb7ac930c27ee4c381dd9d7
676,0.64,0.718,0,-4.592,1,0.0275,0.00214,0.000305,0.115,0.92,130.119,2,0,4,5bb7ac8b0c27ee4c381dd726
677,0.532,0.958,0,-4.126,1,0.0648,0.00388,1.21e-05,0.277,0.6,174.087,2,0,4,5bb7ac8a0c27ee4c381dd6e0
678,0.671,0.78,8,-7.205,1,0.0473,0.0116,6.4e-05,0.247,0.748,148.003,2,1,4,5bb7ac8b0c27ee4c381dd742
679,0.772,0.467,5,-6.615,0,0.058,0.979,0.000977,0.0779,0.859,136.573,2,1,4,5bb7ac9b0c27ee4c381ddc0c
680,0.695,0.614,6,-8.382,1,0.0344,0.0796,0.00229,0.364,0.493,121.975,2,0,4,5bb7ac930c27ee4c381dd9a4
681,0.588,0.885,9,-6.267,0,0.0654,0.00239,0.00246,0.0862,0.928,149.031,2,0,4,5bb7ac900c27ee4c381dd8b4
682,0.601,0.39,10,-11.262,0,0.0307,0.49,0.0,0.15,0.195,136.204,2,0,4,5bb7ac8b0c27ee4c381dd74e
683,0.77,0.949,0,-3.164,1,0.111,0.193,0.0,0.891,0.893,108.01,2,0,4,5bb7ac990c27ee4c381ddb83
684,0.463,0.484,10,-13.259,1,0.0395,0.456,0.0,0.125,0.513,77.521,2,0,4,5bb7ac990c27ee4c381ddb9e
685,0.409,0.992,3,-2.803,0,0.108,4.82e-05,2.03e-06,0.1,0.344,149.859,2,0,4,5bb7ac980c27ee4c381ddb3b
686,0.239,0.961,8,-6.695,1,0.128,9.44e-05,0.0619,0.964,0.182,176.343,2,0,4,5bb7ac940c27ee4c381dda1c
687,0.214,0.947,4,-5.053,1,0.0507,0.000552,0.00352,0.238,0.483,170.616,2,0,4,5bb7ac900c27ee4c381dd8c0
688,0.551,0.968,11,-2.194,0,0.0817,0.131,0.0,0.114,0.387,150.022,2,0,4,5bb7ac930c27ee4c381dd992
689,0.821,0.507,7,-7.891,1,0.0686,0.296,0.000754,0.174,0.652,116.959,2,0,4,5bb7ac8c0c27ee4c381dd77d
690,0.244,0.463,0,-13.969,1,0.0424,0.8,0.951,0.924,0.237,98.09,2,0,4,5bb7ac950c27ee4c381dda53
691,0.631,0.797,10,-5.383,0,0.0366,0.0058,0.00184,0.104,0.404,144.975,2,0,4,5bb7ac8e0c27ee4c381dd806
692,0.274,0.217,6,-21.097,0,0.0603,0.553,0.0234,0.367,0.165,64.474,2,0,4,5bb7ac910c27ee4c381dd932
693,0.84,0.453,1,-10.828,1,0.0612,0.00146,0.419,0.0799,0.353,119.004,2,0,4,5bb7ac940c27ee4c381dda32
694,0.828,0.61,1,-7.305,1,0.0649,0.00104,0.894,0.0792,0.564,130.064,2,0,4,5bb7ac8c0c27ee4c381dd782
695,0.706,0.656,10,-6.853,1,0.119,0.829,0.0,0.139,0.947,74.809,2,0,4,5bb7ac980c27ee4c381ddb44
696,0.352,0.912,7,-4.253,1,0.0725,0.00197,0.0,0.193,0.351,166.795,2,0,4,5bb7ac8e0c27ee4c381dd82d
697,0.44,0.524,7,-6.533,1,0.0277,0.0717,0.0,0.339,0.144,136.309,2,0,4,5bb7ac940c27ee4c381dda1a
698,0.844,0.506,11,-11.082,0,0.0453,0.0878,1.65e-05,0.0323,0.515,127.099,2,0,4,5bb7ac8f0c27ee4c381dd86f
699,0.854,0.739,6,-8.469,0,0.145,0.0102,0.00255,0.0378,0.968,131.949,2,0,4,5bb7ac8f0c27ee4c381dd869
700,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.0014,0.0829,0.45,119.993,2,0,4,5bb7ac8d0c27ee4c381dd7d7
701,0.583,0.786,2,-3.142,0,0.0301,0.0208,0.0,0.188,0.573,123.052,2,0,4,5bb7ac900c27ee4c381dd8cf
702,0.59,0.844,9,-5.47,0,0.0617,0.245,0.0,0.0961,0.281,139.895,2,0,4,5bb7ac940c27ee4c381dd9f6
703,0.823,0.338,0,-15.899,1,0.0413,0.139,0.00129,0.5,0.785,120.473,2,0,4,5bb7ac9b0c27ee4c381ddc09
704,0.479,0.526,1,-7.996,1,0.0323,0.607,0.0,0.208,0.29,129.941,2,0,4,5bb7ac8f0c27ee4c381dd88c
705,0.576,0.849,9,-3.057,1,0.0386,0.511,3.89e-05,0.109,0.666,137.982,2,0,4,5bb7ac910c27ee4c381dd917
706,0.697,0.782,2,-5.901,1,0.289,0.0312,0.0,0.0651,0.629,103.828,2,0,4,5bb7ac970c27ee4c381ddb01
707,0.557,0.711,11,-7.322,1,0.0275,0.162,1.18e-06,0.0647,0.59,127.865,2,0,4,5bb7ac930c27ee4c381dd9cc
708,0.53,0.831,4,-6.538,0,0.0625,0.11,3.1e-06,0.667,0.289,124.993,2,0,4,5bb7ac920c27ee4c381dd98c
709,0.738,0.56,2,-9.963,1,0.0482,0.608,0.0045,0.126,0.645,157.946,2,1,4,5bb7ac8a0c27ee4c381dd71d
710,0.841,0.933,0,-3.385,1,0.168,0.00605,0.815,0.0339,0.361,128.013,2,0,4,5bb7ac910c27ee4c381dd92d
711,0.778,0.824,10,-5.892,0,0.0712,0.284,0.0,0.405,0.756,100.024,2,0,4,5bb7ac960c27ee4c381dda84
712,0.35,0.537,8,-10.787,1,0.0613,0.0438,1.25e-06,0.614,0.325,134.031,2,0,4,5bb7ac8f0c27ee4c381dd888
713,0.466,0.747,4,-4.838,0,0.0795,0.417,9.76e-06,0.107,0.43,92.161,2,0,4,5bb7ac8c0c27ee4c381dd77f
714,0.559,0.543,1,-5.429,1,0.302,0.00133,2e-05,0.0577,0.337,75.958,2,0,4,5bb7ac970c27ee4c381ddafb
715,0.788,0.525,9,-6.112,1,0.0572,0.113,0.0,0.0845,0.668,103.985,2,0,4,5bb7ac910c27ee4c381dd944
716,0.741,0.919,5,-6.313,1,0.049,0.196,0.0,0.64,0.971,100.032,2,0,4,5bb7ac960c27ee4c381dda78
717,0.534,0.721,11,-7.307,0,0.0417,0.0343,6.24e-06,0.115,0.225,128.978,2,0,4,5bb7ac900c27ee4c381dd8ca
718,0.641,0.886,6,-5.27,0,0.307,0.0092,0.106,0.628,0.436,93.004,2,1,4,5bb7ac910c27ee4c381dd937
719,0.0705,0.185,5,-17.106,1,0.04,0.849,0.567,0.109,0.0342,77.539,2,0,4,5bb7ac9a0c27ee4c381ddbcf
720,0.487,0.97,9,-3.156,0,0.0729,0.00229,0.0,0.0559,0.815,89.928,2,0,4,5bb7ac920c27ee4c381dd954
721,0.598,0.922,7,-3.62,0,0.0303,0.188,2.32e-06,0.115,0.339,149.994,2,0,4,5bb7ac900c27ee4c381dd8eb
722,0.596,0.492,1,-5.903,1,0.089,0.0277,1.45e-06,0.08,0.546,99.107,2,0,4,5bb7ac960c27ee4c381dda7f
723,0.766,0.887,11,-4.874,1,0.0377,0.438,0.536,0.115,0.963,98.066,2,1,4,5bb7ac920c27ee4c381dd948
724,0.673,0.873,11,-5.316,1,0.13,0.0722,4.52e-06,0.127,0.728,115.469,2,0,4,5bb7ac8b0c27ee4c381dd754
725,0.647,0.574,0,-7.584,1,0.0494,0.544,0.0,0.187,0.541,148.517,2,0,4,5bb7ac960c27ee4c381dda7d
726,0.529,0.898,2,-5.249,1,0.0786,0.00627,0.728,0.0668,0.434,108.599,2,1,4,5bb7ac970c27ee4c381ddadf
727,0.281,0.0901,3,-16.101,1,0.0484,0.989,0.0567,0.0928,0.0472,131.673,2,0,4,5bb7ac950c27ee4c381dda66
728,0.529,0.24,1,-13.203,1,0.0335,0.87,0.815,0.109,0.233,131.442,2,0,4,5bb7ac950c27ee4c381dda55
729,0.702,0.269,10,-15.172,0,0.0365,0.626,0.0406,0.125,0.397,99.747,2,0,4,5bb7ac9c0c27ee4c381ddc57
730,0.627,0.875,0,-10.291,1,0.0741,0.232,0.475,0.0759,0.854,110.521,2,0,4,5bb7ac8d0c27ee4c381dd7d8
731,0.622,0.0908,2,-20.476,0,0.0651,0.995,0.967,0.103,0.0377,182.003,2,0,4,5bb7ac960c27ee4c381dda9c
732,0.44,0.943,1,-2.194,1,0.0413,6.62e-05,0.00143,0.189,0.837,161.05,2,0,4,5bb7ac930c27ee4c381dd99f
733,0.534,0.846,7,-5.975,1,0.0704,0.0782,0.0,0.093,0.152,134.096,2,0,4,5bb7ac9b0c27ee4c381ddc2c
734,0.552,0.842,6,-5.053,0,0.0314,0.016,0.00029,0.126,0.316,127.994,2,0,4,5bb7ac8e0c27ee4c381dd816
735,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,2,0,4,5bb7ac9a0c27ee4c381ddbe8
736,0.449,0.585,5,-6.762,1,0.0268,0.0522,8.49e-05,0.0833,0.203,139.627,2,0,4,5bb7ac8b0c27ee4c381dd768
737,0.672,0.737,4,-6.644,0,0.0292,0.186,0.44,0.0752,0.304,121.024,2,0,4,5bb7ac8d0c27ee4c381dd7c6
738,0.577,0.202,5,-11.078,1,0.0398,0.832,1.22e-05,0.132,0.523,129.225,2,0,4,5bb7ac930c27ee4c381dd9d1
739,0.797,0.935,10,-7.216,1,0.0477,0.000564,0.194,0.0472,0.8,124.012,2,0,4,5bb7ac8d0c27ee4c381dd7ba
740,0.584,0.407,2,-9.936,1,0.0268,0.314,0.0,0.0808,0.572,110.528,2,1,4,5bb7ac9c0c27ee4c381ddc5b
741,0.61,0.502,2,-11.053,1,0.0864,0.314,0.0,0.101,0.81,163.225,2,0,4,5bb7ac910c27ee4c381dd91a
742,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,2,0,4,5bb7ac970c27ee4c381ddafa
743,0.689,0.521,0,-5.845,1,0.132,0.119,8.41e-05,0.108,0.178,95.055,2,0,4,5bb7ac950c27ee4c381dda5a
744,0.752,0.816,11,-7.394,1,0.0513,0.01,0.854,0.122,0.501,127.004,2,0,4,5bb7ac970c27ee4c381ddada
745,0.466,0.763,0,-4.448,1,0.0318,0.000501,0.0,0.0973,0.293,154.914,2,0,4,5bb7ac9b0c27ee4c381ddc02
746,0.735,0.885,10,-3.669,0,0.175,0.0397,0.0,0.0916,0.61,125.946,2,0,4,5bb7ac8c0c27ee4c381dd7a8
747,0.634,0.877,4,-6.905,1,0.0607,0.152,0.0,0.328,0.749,138.388,2,0,4,5bb7ac8b0c27ee4c381dd739
748,0.555,0.919,3,-6.763,0,0.0375,1.69e-05,0.0,0.353,0.718,104.978,2,0,4,5bb7ac970c27ee4c381ddaf4
749,0.17,0.406,7,-12.009,0,0.0383,0.371,0.835,0.135,0.122,137.528,2,0,4,5bb7ac9a0c27ee4c381ddbd3
750,0.553,0.983,1,-2.426,1,0.0382,2.08e-05,0.52,0.379,0.0267,139.932,2,0,4,5bb7ac8e0c27ee4c381dd804
751,0.304,0.978,5,-6.184,0,0.12,1.24e-05,0.0599,0.0809,0.219,115.209,2,0,4,5bb7ac8c0c27ee4c381dd7ab
752,0.822,0.706,0,-6.472,1,0.0387,0.193,0.00167,0.129,0.895,128.707,2,0,4,5bb7ac920c27ee4c381dd94c
753,0.662,0.693,3,-4.298,1,0.0698,0.134,0.0,0.145,0.655,86.009,2,0,4,5bb7ac980c27ee4c381ddb56
754,0.508,0.868,0,-10.034,1,0.0624,0.103,0.000185,0.949,0.639,149.41,2,0,4,5bb7ac8f0c27ee4c381dd89c
755,0.829,0.482,6,-8.569,0,0.256,0.0511,0.0,0.0507,0.805,75.2,2,0,4,5bb7ac910c27ee4c381dd90d
756,0.616,0.209,9,-13.43,1,0.406,0.902,0.0,0.139,0.336,86.891,2,0,4,5bb7ac9a0c27ee4c381ddbb4
757,0.565,0.69,9,-6.035,1,0.0279,0.355,0.00145,0.198,0.767,137.792,2,0,4,5bb7ac890c27ee4c381dd6b8
758,0.485,0.974,1,-5.761,0,0.0589,3.37e-05,0.56,0.359,0.299,137.996,2,0,4,5bb7ac9b0c27ee4c381ddc24
759,0.492,0.887,9,-5.116,1,0.0441,0.000116,0.000777,0.126,0.423,148.04,2,0,4,5bb7ac940c27ee4c381dda0b
760,0.129,1.0,6,-4.239,0,0.107,0.189,0.598,0.456,0.0187,145.241,2,0,4,5bb7ac8a0c27ee4c381dd6f1
761,0.209,0.418,3,-8.74,1,0.0338,0.163,0.00195,0.113,0.123,138.265,2,0,4,5bb7ac9a0c27ee4c381ddbb1
762,0.489,0.996,6,-2.557,0,0.155,1.98e-05,0.0,0.832,0.093,125.029,2,0,4,5bb7ac940c27ee4c381dda27
763,0.531,0.323,0,-12.812,0,0.0329,0.917,0.0069,0.0546,0.506,74.28,2,1,4,5bb7ac920c27ee4c381dd974
764,0.61,0.683,2,-3.879,0,0.0253,0.00382,1.79e-06,0.125,0.466,108.003,2,0,4,5bb7ac8b0c27ee4c381dd73d
765,0.63,0.854,2,-4.499,1,0.408,0.292,0.0,0.318,0.889,79.241,2,0,4,5bb7ac980c27ee4c381ddb1a
766,0.611,0.902,9,-7.975,0,0.0314,0.00328,0.729,0.941,0.503,135.984,2,0,4,5bb7ac9b0c27ee4c381ddc2a
767,0.627,0.561,6,-6.769,1,0.0274,0.0378,0.17,0.377,0.231,124.003,2,0,4,5bb7ac8f0c27ee4c381dd87c
768,0.561,0.547,11,-7.496,0,0.0321,0.189,0.00157,0.17,0.19,139.755,2,0,4,5bb7ac990c27ee4c381ddb5d
769,0.414,0.353,2,-10.17,1,0.0364,0.396,0.000426,0.12,0.474,82.413,2,0,4,5bb7ac950c27ee4c381dda62
770,0.661,0.906,6,-3.352,1,0.125,0.131,4.1e-05,0.0743,0.638,127.966,2,0,4,5bb7ac9a0c27ee4c381ddbf0
771,0.274,0.726,9,-11.541,1,0.0449,0.000212,0.0113,0.0993,0.426,146.449,2,0,4,5bb7ac940c27ee4c381dda0d
772,0.407,0.896,6,-2.935,1,0.063,0.012,0.0,0.196,0.156,138.697,2,0,4,5bb7ac890c27ee4c381dd6c7
773,0.9,0.367,11,-16.935,1,0.177,0.00482,0.857,0.0835,0.386,127.02,2,0,4,5bb7ac8d0c27ee4c381dd7c7
774,0.469,0.437,9,-8.427,1,0.0253,0.419,0.0,0.748,0.299,101.275,2,0,4,5bb7ac950c27ee4c381dda4e
775,0.459,0.914,7,-12.723,1,0.102,0.0179,0.913,0.111,0.255,159.91,2,0,4,5bb7ac910c27ee4c381dd934
